,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Sweden,Hong Kong,Spain,Italy,Singapore,Denmark,Finland,Belgium,Norway,China,Taiwan,India,Korea,Brazil,Russia,South Africa,Mexico,Malaysia
2018-08-01,2.19,0.09,0.81,1.84,-0.32,-0.84,-0.32,1.96,-0.32,-0.68,1.47,-0.32,-0.32,1.06,-0.3,-0.32,-0.32,1.04,3.23,2.77,6.76,1.65,3.24,7.6,7.12,8.14,2.27
2018-09-01,2.24,0.05,0.8,1.87,-0.32,-0.8,-0.32,1.93,-0.32,-0.73,1.44,-0.32,-0.32,1.49,-0.3,-0.32,-0.32,1.09,3.12,2.77,7.02,1.65,3.18,8.2,7.14,8.17,2.25
2018-10-01,2.37,0.05,0.81,2.01,-0.32,-0.8,-0.32,1.93,-0.32,-0.7,1.46,-0.32,-0.32,1.78,-0.31,-0.32,-0.32,1.09,3.22,2.83,6.99,1.68,3.2,8.1,7.19,8.17,2.29
2018-11-01,2.56,0.05,0.87,2.13,-0.32,-0.8,-0.32,1.94,-0.32,-0.73,1.06,-0.32,-0.32,1.28,-0.3,-0.32,-0.32,1.2,3.37,2.93,6.87,1.71,2.86,8.26,7.32,8.37,2.35
2018-12-01,2.69,0.05,0.9,2.19,-0.31,-0.78,-0.31,2.02,-0.31,-0.66,2.77,-0.31,-0.31,3.0,-0.29,-0.31,-0.31,1.28,3.87,3.13,6.67,1.91,3.46,8.72,7.49,8.5,2.53
2019-01-01,2.59,0.03,0.92,2.14,-0.31,-0.77,-0.31,2.07,-0.31,-0.44,1.08,-0.31,-0.31,2.88,-0.3,-0.31,-0.31,1.26,3.24,2.98,6.64,1.87,3.53,8.73,7.51,8.62,2.4
2019-02-01,2.49,0.03,0.88,1.99,-0.31,-0.78,-0.31,1.96,-0.31,-0.4,2.52,-0.31,-0.31,2.28,-0.32,-0.31,-0.31,1.27,2.91,2.84,6.48,1.87,3.87,8.49,7.25,8.57,2.28
2019-03-01,2.48,0.05,0.84,1.86,-0.31,-0.78,-0.31,1.83,-0.31,-0.4,2.51,-0.31,-0.31,2.28,-0.32,-0.31,-0.31,1.34,3.08,2.84,6.36,1.9,4.48,8.39,7.04,8.52,2.28
2019-04-01,2.47,0.05,0.82,1.86,-0.31,-0.78,-0.31,1.68,-0.31,-0.4,2.49,-0.31,-0.31,2.27,-0.33,-0.31,-0.31,1.4,3.0,2.82,6.3,1.86,4.03,8.38,7.1,8.5,2.27
2019-05-01,2.44,0.05,0.8,1.87,-0.31,-0.79,-0.31,1.54,-0.31,-0.4,2.53,-0.31,-0.31,0.79,-0.34,-0.31,-0.31,1.46,3.15,2.86,6.37,1.84,4.51,8.32,7.17,8.51,2.31
2019-06-01,2.3,0.05,0.78,1.84,-0.33,-0.83,-0.33,1.29,-0.33,-0.4,2.59,-0.33,-0.33,0.87,-0.36,-0.33,-0.33,1.51,3.6,2.9,6.01,1.8,4.57,7.99,7.11,8.52,2.37
2019-07-01,2.22,0.05,0.77,1.84,-0.36,-0.75,-0.36,1.11,-0.36,-0.4,2.46,-0.36,-0.36,0.74,-0.39,-0.36,-0.36,1.57,3.16,2.75,5.83,1.68,3.73,7.68,7.04,8.45,2.46
2019-08-01,2.06,0.01,0.76,1.84,-0.41,-0.68,-0.41,0.98,-0.41,-0.43,0.91,-0.41,-0.41,0.67,-0.43,-0.41,-0.41,1.61,3.11,1.4,5.49,1.49,4.14,7.34,6.99,8.33,2.84
2019-09-01,2.03,0.01,0.77,1.83,-0.42,-0.72,-0.42,0.98,-0.42,-0.41,0.95,-0.42,-0.42,0.72,-0.45,-0.42,-0.42,1.7,3.3,1.21,5.35,1.54,4.07,6.96,6.86,8.11,2.62
2019-10-01,1.88,0.01,0.78,1.84,-0.41,-0.72,-0.41,0.88,-0.41,-0.43,0.98,-0.41,-0.41,0.73,-0.43,-0.41,-0.41,1.81,3.46,1.2,5.18,1.46,3.78,6.89,6.81,7.89,2.42
2019-11-01,1.77,0.02,0.79,1.85,-0.4,-0.72,-0.4,0.91,-0.4,-0.47,1.4,-0.4,-0.4,0.72,-0.41,-0.4,-0.4,1.85,3.33,1.16,5.03,1.52,3.8,6.74,7.0,7.7,2.45
2019-12-01,1.76,0.02,0.79,1.91,-0.39,-0.71,-0.39,0.9,-0.39,-0.46,1.44,-0.39,-0.39,1.19,-0.4,-0.39,-0.39,1.85,3.49,1.2,4.98,1.53,3.81,6.35,7.13,7.56,2.27
2020-01-01,1.65,0.02,0.74,1.91,-0.39,-0.64,-0.39,0.89,-0.39,-0.17,1.43,-0.39,-0.39,1.2,-0.41,-0.39,-0.39,1.83,3.67,2.65,5.08,1.47,2.67,6.35,6.86,7.44,2.24
2020-02-01,1.59,0.02,0.75,1.8,-0.41,-0.66,-0.41,0.89,-0.41,-0.15,1.03,-0.41,-0.41,0.69,-0.41,-0.41,-0.41,1.75,2.98,1.98,5.09,1.42,2.67,6.07,6.33,7.3,0.69
2020-03-01,1.35,0.01,0.53,1.27,-0.42,-0.67,-0.42,0.53,-0.42,-0.15,1.81,-0.42,-0.42,1.4,-0.36,-0.42,-0.42,1.39,2.55,1.81,4.98,1.23,0.31,6.72,6.09,6.98,1.21
2020-04-01,0.17,-0.04,0.65,0.48,-0.25,-0.67,-0.25,0.17,-0.25,-0.17,1.69,-0.25,-0.25,1.29,-0.12,-0.25,-0.25,0.76,2.32,1.6,4.14,1.1,0.03,6.72,5.1,6.43,1.09
2020-05-01,0.2,-0.04,0.33,0.35,-0.27,-0.7,-0.27,0.1,-0.27,-0.14,1.45,-0.27,-0.27,1.02,-0.13,-0.27,-0.27,0.3,2.13,1.35,3.42,1.02,1.07,6.72,4.16,5.93,0.87
2020-06-01,0.18,-0.04,0.19,0.31,-0.38,-0.71,-0.38,0.1,-0.38,-0.08,1.39,-0.38,-0.38,0.96,-0.17,-0.38,-0.38,0.34,2.54,1.33,3.31,0.79,1.82,4.46,4.1,5.64,0.75
2020-07-01,0.15,-0.06,0.1,0.28,-0.44,-0.7,-0.44,0.1,-0.44,-0.08,1.4,-0.44,-0.44,0.79,-0.19,-0.44,-0.44,0.32,2.76,1.32,3.22,0.79,0.87,5.07,3.95,5.2,0.68
2020-08-01,0.13,-0.06,0.07,0.26,-0.48,-0.73,-0.48,0.1,-0.48,-0.12,1.35,-0.48,-0.48,0.7,-0.21,-0.48,-0.48,0.25,2.97,1.28,3.24,0.68,1.56,4.27,3.69,4.95,0.59
2020-09-01,0.12,-0.06,0.06,0.25,-0.49,-0.7,-0.49,0.09,-0.49,-0.13,1.33,-0.49,-0.49,0.75,-0.23,-0.49,-0.49,0.27,2.99,1.22,3.28,0.63,1.45,4.23,3.45,4.71,0.52
2020-10-01,0.16,-0.06,0.05,0.25,-0.51,-0.72,-0.51,0.07,-0.51,-0.13,1.37,-0.51,-0.51,0.74,-0.22,-0.51,-0.51,0.33,3.18,1.25,3.26,0.63,1.41,4.64,3.47,4.53,0.51
2020-11-01,0.17,-0.06,0.04,0.24,-0.52,-0.7,-0.52,0.02,-0.52,-0.12,1.46,-0.52,-0.52,0.76,-0.23,-0.52,-0.52,0.36,3.56,1.46,3.06,0.66,1.41,4.79,3.59,4.49,0.54
2020-12-01,0.14,-0.06,0.03,0.24,-0.54,-0.72,-0.54,0.02,-0.54,-0.18,1.45,-0.54,-0.54,0.79,-0.22,-0.54,-0.54,0.49,3.33,1.45,3.1,0.66,1.44,4.63,3.76,4.48,0.56
2021-01-01,0.11,-0.06,0.03,0.2,-0.55,-0.74,-0.55,0.01,-0.55,-0.15,1.39,-0.55,-0.55,0.8,-0.24,-0.55,-0.55,0.48,3.01,0.68,3.21,0.68,1.43,4.66,3.81,4.44,0.68
2021-02-01,0.1,-0.06,0.05,0.18,-0.54,-0.73,-0.54,0.01,-0.54,-0.13,1.44,-0.54,-0.54,0.8,-0.23,-0.54,-0.54,0.45,3.25,0.69,3.26,0.73,1.41,4.67,3.77,4.33,0.69
2021-03-01,0.11,-0.06,0.08,0.19,-0.54,-0.73,-0.54,0.03,-0.54,-0.16,0.75,-0.54,-0.54,-0.12,-0.21,-0.54,-0.54,0.38,3.07,1.44,3.27,0.75,1.43,4.84,3.82,4.24,0.72
2021-04-01,0.1,-0.06,0.09,0.18,-0.54,-0.73,-0.54,0.04,-0.54,-0.15,0.68,-0.54,-0.54,-0.13,-0.21,-0.54,-0.54,0.3,2.82,0.82,3.34,0.74,1.42,5.59,3.77,4.25,0.87
2021-05-01,0.09,-0.06,0.08,0.18,-0.54,-0.73,-0.54,0.04,-0.54,-0.15,1.33,-0.54,-0.54,-0.14,-0.21,-0.54,-0.54,0.24,2.84,0.06,3.37,0.68,1.39,5.59,3.61,4.26,0.57
2021-06-01,0.1,-0.07,0.08,0.19,-0.54,-0.73,-0.54,0.03,-0.54,-0.16,0.52,-0.54,-0.54,-0.27,-0.21,-0.54,-0.54,0.2,2.93,0.76,3.44,0.66,1.55,5.99,3.76,4.31,0.59
2021-07-01,0.1,-0.07,0.08,0.2,-0.54,-0.72,-0.54,0.02,-0.54,-0.16,1.26,-0.54,-0.54,-0.24,-0.21,-0.54,-0.54,0.32,2.82,0.02,3.42,0.69,1.63,6.85,3.87,4.58,1.64
2021-08-01,0.1,-0.07,0.07,0.21,-0.55,-0.88,-0.55,0.01,-0.55,-0.16,0.63,-0.55,-0.55,-0.15,-0.21,-0.55,-0.55,0.42,2.86,0.12,3.35,0.77,1.62,6.95,3.73,4.71,1.51
2021-09-01,0.11,-0.07,0.07,0.22,-0.55,-0.76,-0.55,0.01,-0.55,-0.17,1.41,-0.55,-0.55,-0.07,-0.21,-0.55,-0.55,0.67,2.77,0.24,3.31,0.98,1.66,7.64,3.84,4.8,1.64
2021-10-01,0.14,-0.07,0.16,0.23,-0.55,-0.72,-0.55,0.04,-0.55,-0.21,1.41,-0.55,-0.55,-0.03,-0.28,-0.55,-0.55,0.74,2.72,0.29,3.47,1.08,1.71,7.55,3.76,5.06,2.02
2021-11-01,0.17,-0.07,0.13,0.26,-0.57,-0.68,-0.57,0.04,-0.57,-0.35,1.48,-0.57,-0.57,0.14,-0.28,-0.57,-0.57,0.83,2.94,0.33,3.52,1.17,1.76,7.91,3.81,5.27,1.94
2021-12-01,0.22,-0.05,0.16,0.27,-0.58,-0.72,-0.58,0.06,-0.58,-0.38,1.69,-0.58,-0.58,0.19,-0.27,-0.58,-0.58,1.02,3.08,0.4,3.4,1.27,1.87,8.68,3.87,5.62,2.0
2022-01-01,0.38,-0.05,0.53,0.46,-0.56,-0.72,-0.56,0.07,-0.56,-0.16,1.71,-0.56,-0.56,0.1,-0.29,-0.56,-0.56,1.1,3.32,0.02,3.63,1.39,2.37,8.96,3.87,5.87,2.13
2022-02-01,0.73,-0.05,0.81,0.62,-0.53,-0.55,-0.53,0.07,-0.53,-0.14,1.32,-0.53,-0.53,-0.03,-0.27,-0.53,-0.53,1.17,3.2,0.13,3.79,1.5,2.35,9.7,2.98,6.18,2.08
2022-03-01,0.91,-0.05,0.99,0.88,-0.5,-0.7,-0.5,0.17,-0.5,-0.22,1.58,-0.5,-0.5,-0.44,-0.24,-0.5,-0.5,1.32,3.17,0.24,3.78,1.5,2.63,9.7,4.22,6.57,2.55
2022-04-01,1.33,-0.05,1.13,1.35,-0.45,-0.68,-0.45,0.41,-0.45,-0.1,1.61,-0.45,-0.45,-0.38,-0.21,-0.45,-0.45,1.27,2.99,0.39,3.93,1.64,2.86,9.7,4.3,6.98,2.52
2022-05-01,1.87,-0.05,1.31,1.78,-0.39,-0.69,-0.39,1.0,-0.39,0.31,1.79,-0.39,-0.39,0.09,-0.15,-0.39,-0.39,1.24,2.81,0.93,4.7,1.77,1.96,9.7,4.46,7.38,2.85
2022-06-01,2.5,0.0,1.57,2.25,-0.24,-0.4,-0.24,1.6,-0.24,0.51,1.58,-0.24,-0.24,0.12,0.01,-0.24,-0.24,1.68,2.76,1.25,5.03,1.99,2.45,-0.24,5.13,7.84,2.45
2022-07-01,2.76,-0.03,1.84,3.03,0.04,-0.11,0.04,2.07,0.04,0.78,2.54,0.04,0.04,0.55,0.28,0.04,0.04,2.24,2.79,1.46,5.31,2.41,2.91,0.04,5.39,8.35,3.02
2022-08-01,3.21,-0.02,2.23,3.38,0.39,0.06,0.39,2.31,0.39,1.13,2.75,0.39,0.39,1.02,0.69,0.39,0.39,2.6,2.5,1.82,5.58,2.79,3.25,0.39,5.74,8.81,2.81
2022-09-01,3.85,-0.02,2.91,3.79,1.01,0.45,1.01,2.76,1.01,1.51,2.73,1.01,1.01,1.51,1.34,1.01,1.01,2.94,2.36,2.88,5.81,3.01,3.64,1.01,5.78,9.22,3.44
2022-10-01,4.46,-0.02,3.39,4.23,1.43,0.54,1.43,2.95,1.43,1.6,3.32,1.43,1.43,1.92,1.8,1.43,1.43,3.33,2.43,3.35,6.29,3.69,4.0,1.43,6.12,9.9,2.75
2022-11-01,4.51,-0.02,3.52,4.38,1.83,0.54,1.83,3.06,1.83,1.68,3.55,1.83,1.83,2.51,2.09,1.83,1.83,3.51,2.68,3.55,6.46,3.99,5.5,1.83,6.18,10.39,2.59
2022-12-01,4.61,-0.02,3.78,4.55,2.06,0.74,2.06,3.17,2.06,2.02,3.73,2.06,2.06,2.67,2.33,2.06,2.06,3.26,2.79,3.68,6.39,4.02,5.68,2.06,6.61,10.82,3.17
2023-01-01,4.74,-0.01,4.01,4.76,2.34,0.99,2.34,3.32,2.34,2.66,3.77,2.34,2.34,2.6,2.62,2.34,2.34,3.27,2.9,3.79,6.41,3.8,5.26,2.34,6.47,10.94,3.31
2023-02-01,4.91,0.0,4.21,4.69,2.64,1.0,2.64,3.46,2.64,3.04,3.83,2.64,2.64,3.43,2.86,2.64,2.64,3.25,2.94,3.43,6.7,3.52,5.38,2.64,6.58,11.27,3.21
2023-03-01,5.03,-0.01,4.33,4.78,2.91,1.36,2.91,3.64,2.91,3.25,4.06,2.91,2.91,3.48,3.07,2.91,2.91,3.69,3.05,3.62,6.88,3.61,5.59,3.55,7.09,11.51,3.43
2023-04-01,5.15,-0.0,4.52,4.8,3.17,1.45,3.17,3.66,3.17,3.41,4.19,3.17,3.17,3.66,3.28,3.17,3.17,3.74,2.89,3.73,6.81,3.5,5.67,3.65,7.72,11.64,3.59
2023-05-01,5.22,-0.02,4.73,4.79,3.37,1.45,3.37,3.9,3.37,3.5,4.39,3.37,3.37,3.85,3.4,3.37,3.37,3.94,2.98,3.9,6.87,3.64,5.79,3.68,8.04,11.59,3.76
2023-06-01,5.35,-0.0,5.09,5.02,3.54,1.45,3.54,4.25,3.54,3.54,4.57,3.54,3.54,3.98,3.56,3.54,3.54,4.37,2.81,4.09,6.76,3.75,6.05,3.87,8.49,11.51,3.98
2023-07-01,5.44,-0.0,5.49,5.22,3.67,1.72,3.67,4.3,3.67,3.71,4.57,3.67,3.67,3.8,3.72,3.67,3.67,4.68,2.57,4.17,6.72,3.75,6.24,4.03,8.57,11.5,4.12
2023-08-01,5.49,-0.0,5.53,5.23,3.78,1.77,3.78,4.15,3.78,3.79,4.54,3.78,3.78,4.14,3.8,3.78,3.78,4.72,2.63,4.18,6.8,3.7,6.23,6.2,8.44,11.5,4.13
2023-09-01,5.46,0.02,5.52,5.23,3.88,1.77,3.88,4.13,3.88,3.83,4.9,3.88,3.88,4.2,3.91,3.88,3.88,4.72,2.64,4.18,6.84,3.76,5.87,6.19,8.32,11.51,4.18
2023-10-01,5.41,-0.01,5.4,5.32,3.97,1.77,3.97,4.21,3.97,3.96,4.69,3.97,3.97,4.57,3.97,3.97,3.97,4.72,2.73,4.28,6.89,3.82,5.77,6.27,8.55,11.51,4.57
2023-11-01,5.32,0.02,5.36,5.24,3.97,1.73,3.97,4.38,3.97,4.1,5.02,3.97,3.97,4.58,3.95,3.97,3.97,4.69,2.88,4.29,6.93,3.83,6.09,6.28,8.51,11.51,5.19
2023-12-01,5.26,0.05,5.34,5.19,3.93,1.65,3.93,4.35,3.93,4.03,5.02,3.93,3.93,4.55,3.91,3.93,3.93,4.73,3.02,4.92,6.95,3.83,6.06,6.31,8.45,11.5,5.15
